"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cardiac Epithelial To Mesenchymal Transition (GO:0060317)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"TGFB2"
"Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"CHST15"
"Dopamine Metabolic Process (GO:0042417)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"TGFB2"
"Dopaminergic Neuron Differentiation (GO:0071542)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"SHH"
"Skeletal Muscle Contraction (GO:0003009)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"MYH3"
"Sphingosine Metabolic Process (GO:0006670)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"PLPP1"
"Epithelial Structure Maintenance (GO:0010669)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"STRAP"
"Steroid Hormone Biosynthetic Process (GO:0120178)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"SRD5A3"
"Fluid Transport (GO:0042044)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"AQP9"
"Vesicle Docking (GO:0048278)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"CEP83"
"Water Transport (GO:0006833)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"AQP9"
"Inositol Phosphate-Mediated Signaling (GO:0048016)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"PPP3CC"
"Insulin Secretion (GO:0030073)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"NEUROD1"
"Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"GCNT1"
"Linoleic Acid Metabolic Process (GO:0043651)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"ELOVL1"
"Mitotic Sister Chromatid Cohesion (GO:0007064)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"PDS5B"
"Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"DCAF5"
"Nucleotide Biosynthetic Process (GO:0009165)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"RRM2"
"Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"SHH"
"Positive Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070886)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"PPP3CC"
"Positive Regulation Of Calcineurin-Mediated Signaling (GO:0106058)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"PPP3CC"
"Protein Insertion Into Membrane (GO:0051205)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"RTP2"
"Receptor Clustering (GO:0043113)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"PICK1"
"Regulation Of B Cell Differentiation (GO:0045577)","1/19",0.465840649544085,0.798825438949691,0,0,1.65749314128944,1.26617833220104,"ID2"
"Regulation Of Innate Immune Response (GO:0045088)","3/78",0.466620835595489,0.799583056208949,0,0,1.19356037151703,0.909777388319068,"CFH;LRP8;ATG5"
"Regulation Of Wnt Signaling Pathway (GO:0030111)","4/109",0.473538752012543,0.802255199965639,0,0,1.13671465485419,0.849718675779904,"SOSTDC1;CCNYL1;FGFR2;DACT1"
"Organelle Assembly (GO:0070925)","11/322",0.474275415046053,0.802255199965639,0,0,1.05554939572015,0.787405102238546,"MKKS;MAK;TP53INP2;CHMP4C;CEP83;NEK1;NPHP3;IFT80;CEP20;CFAP20;ATG5"
"Unsaturated Fatty Acid Metabolic Process (GO:0033559)","2/49",0.475228278440831,0.802255199965639,0,0,1.26962412443684,0.944549568949511,"FADS3;ELOVL1"
"Negative Regulation Of DNA Metabolic Process (GO:0051053)","2/49",0.475228278440831,0.802255199965639,0,0,1.26962412443684,0.944549568949511,"SUB1;ANKRD1"
"Neurogenesis (GO:0022008)","2/49",0.475228278440831,0.802255199965639,0,0,1.26962412443684,0.944549568949511,"NEUROD1;TGFB2"
"Nuclear Export (GO:0051168)","2/49",0.475228278440831,0.802255199965639,0,0,1.26962412443684,0.944549568949511,"TPR;NUP153"
"Positive Regulation Of Nervous System Development (GO:0051962)","2/49",0.475228278440831,0.802255199965639,0,0,1.26962412443684,0.944549568949511,"SLITRK6;WNT7A"
"Proton Transmembrane Transport (GO:1902600)","2/49",0.475228278440831,0.802255199965639,0,0,1.26962412443684,0.944549568949511,"SLC9A8;ATP6V0A1"
"Regulation Of Cell Communication (GO:0010646)","2/49",0.475228278440831,0.802255199965639,0,0,1.26962412443684,0.944549568949511,"HCN4;ITGB8"
"Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)","4/110",0.480611625932118,0.802255199965639,0,0,1.12593242650285,0.824965921158617,"GPR26;ADGRF4;TCP11;TSHR"
"Sensory Perception Of Chemical Stimulus (GO:0007606)","4/110",0.480611625932118,0.802255199965639,0,0,1.12593242650285,0.824965921158617,"MKKS;UBR3;OR8B3;UGT2A1"
"Metal Ion Transport (GO:0030001)","6/171",0.481378014955087,0.802255199965639,0,0,1.08502756963099,0.793266285886184,"KCNJ6;KCNJ16;KCNA5;SGK1;RYR3;KCNJ2"
"DNA Methylation (GO:0006306)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"PICK1"
"DNA Unwinding Involved In DNA Replication (GO:0006268)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"MCM5"
"Anterior/Posterior Axis Specification (GO:0009948)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"SHH"
"Regulation Of Necroptotic Process (GO:0060544)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"CASP6"
"Regulation Of Phosphatase Activity (GO:0010921)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"PPP1R17"
"Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"PTPRC"
"Regulation Of Protein Localization To Cell Periphery (GO:1904375)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"ACTB"
"Cell Projection Organization (GO:0030030)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"CAPG"
"Regulation Of Smooth Muscle Contraction (GO:0006940)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"PROK2"
"Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"OTUD4"
"Cilium-Dependent Cell Motility (GO:0060285)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"CRNN"
"Sensory Perception Of Pain (GO:0019233)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"PROK2"
"Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"NPHP3"
"Late Endosome To Vacuole Transport (GO:0045324)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"CHMP4C"
"Maturation Of LSU-rRNA (GO:0000470)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"ZNHIT6"
"Mitochondrial RNA Metabolic Process (GO:0000959)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"TFAM"
"Negative Regulation Of B Cell Activation (GO:0050869)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"ID2"
"Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"TGFB2"
"Negative Regulation Of Stem Cell Population Maintenance (GO:1902455)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"HDAC1"
"Negative Regulation Of Viral Life Cycle (GO:1903901)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"CIITA"
"Peripheral Nervous System Development (GO:0007422)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"ARTN"
"Phosphatidylglycerol Metabolic Process (GO:0046471)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"PLA2G4F"
"Phosphatidylserine Metabolic Process (GO:0006658)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"PTDSS1"
"Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"PTPRC"
"Positive Regulation Of Embryonic Development (GO:0040019)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"NR2C2"
"Positive Regulation Of Epithelial Cell Differentiation (GO:0030858)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"VEZF1"
"Positive Regulation Of Phospholipase Activity (GO:0010518)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"FGFR2"
"Protein Deacylation (GO:0035601)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"HDAC1"
"Pulmonary Valve Development (GO:0003177)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"TGFB2"
"Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882)","1/20",0.483190565742668,0.802255199965639,0,0,1.57017543859649,1.14205793087146,"CALM2"
"Wound Healing (GO:0042060)","3/80",0.483322354844642,0.802255199965639,0,0,1.16243818101403,0.845175609862395,"TGFB2;CHMP4C;WNT7A"
"Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)","3/80",0.483322354844642,0.802255199965639,0,0,1.16243818101403,0.845175609862395,"UCHL1;PRKAR1A;PAQR3"
"Regulation Of Epithelial Cell Migration (GO:0010632)","2/50",0.485834613267385,0.802255199965639,0,0,1.24310922205049,0.897384405521129,"TGFB2;PPM1F"
"Blood Circulation (GO:0008015)","2/50",0.485834613267385,0.802255199965639,0,0,1.24310922205049,0.897384405521129,"HCN4;SGCG"
"Ribosome Assembly (GO:0042255)","2/50",0.485834613267385,0.802255199965639,0,0,1.24310922205049,0.897384405521129,"BRIX1;RPL23A"
"Intracellular Iron Ion Homeostasis (GO:0006879)","2/50",0.485834613267385,0.802255199965639,0,0,1.24310922205049,0.897384405521129,"SLC39A14;NUBP1"
"Mitotic Metaphase Plate Congression (GO:0007080)","2/50",0.485834613267385,0.802255199965639,0,0,1.24310922205049,0.897384405521129,"CHMP4C;SPDL1"
"Positive Regulation Of Developmental Growth (GO:0048639)","2/50",0.485834613267385,0.802255199965639,0,0,1.24310922205049,0.897384405521129,"ITSN2;BDNF"
"Positive Regulation Of Transport (GO:0051050)","2/50",0.485834613267385,0.802255199965639,0,0,1.24310922205049,0.897384405521129,"SGK1;ACTB"
"Regulation Of TORC1 Signaling (GO:1903432)","2/50",0.485834613267385,0.802255199965639,0,0,1.24310922205049,0.897384405521129,"LARS1;CLEC16A"
"Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)","4/111",0.487647012270232,0.803563382144044,0,0,1.11535173513004,0.801004872788835,"PPM1A;BAMBI;HDAC1;STRAP"
"Mitotic Cell Cycle Phase Transition (GO:0044772)","4/111",0.487647012270232,0.803563382144044,0,0,1.11535173513004,0.801004872788835,"MELK;CCND1;CDK1;ARPP19"
"Mitotic Sister Chromatid Segregation (GO:0000070)","4/111",0.487647012270232,0.803563382144044,0,0,1.11535173513004,0.801004872788835,"PRC1;ZNF207;CHMP4C;SPDL1"
"Histone Modification (GO:0016570)","3/81",0.49157913613548,0.804252891711647,0,0,1.14747558942605,0.81485952876751,"HDAC1;ACTL6A;SUPT3H"
"Calcium Ion Transport (GO:0006816)","4/112",0.494643330814786,0.804252891711647,0,0,1.10496698248636,0.777806501899221,"CACNB2;CACNA2D4;MCOLN2;RYR3"
"Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)","4/112",0.494643330814786,0.804252891711647,0,0,1.10496698248636,0.777806501899221,"HERC5;CCND1;CALM2;ACTB"
"Protein Deubiquitination (GO:0016579)","4/112",0.494643330814786,0.804252891711647,0,0,1.10496698248636,0.777806501899221,"OTUD4;USP25;UCHL1;CDK1"
"Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)","2/51",0.496306409083998,0.804252891711647,0,0,1.21767656057786,0.853057662082219,"XCL1;CALM2"
"Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)","2/51",0.496306409083998,0.804252891711647,0,0,1.21767656057786,0.853057662082219,"CASS4;FBLN1"
"Metaphase Plate Congression (GO:0051310)","2/51",0.496306409083998,0.804252891711647,0,0,1.21767656057786,0.853057662082219,"CHMP4C;SPDL1"
"Negative Regulation Of MAP Kinase Activity (GO:0043407)","2/51",0.496306409083998,0.804252891711647,0,0,1.21767656057786,0.853057662082219,"UCHL1;PAQR3"
"Regulated Exocytosis (GO:0045055)","2/51",0.496306409083998,0.804252891711647,0,0,1.21767656057786,0.853057662082219,"SYNGR2;CPLX4"
"Positive Regulation Of Transferase Activity (GO:0051347)","5/143",0.496694542628315,0.804252891711647,0,0,1.08093662795931,0.756417881278308,"HMBOX1;APOA4;NBN;ROR2;FGFR2"
"Cellular Response To Organic Substance (GO:0071310)","3/82",0.499770391954505,0.804252891711647,0,0,1.13289179762511,0.785781117034519,"CRNN;NCOA2;SLIT1"
"DNA Replication Initiation (GO:0006270)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"MCM5"
"Regulation Of Dendritic Spine Development (GO:0060998)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"SHANK1"
"Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"PTPN3"
"Aminoglycan Biosynthetic Process (GO:0006023)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"HS3ST3B1"
"Anaphase-Promoting Complex-Dependent Catabolic Process (GO:0031145)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"CDC20B"
"Regulation Of Neurotransmitter Transport (GO:0051588)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"CPLX4"
"Regulation Of Transferase Activity (GO:0051338)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"HMBOX1"
"Endocardial Cushion Morphogenesis (GO:0003203)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"TGFB2"
"Histone H2A Acetylation (GO:0043968)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"ACTL6A"
"Zinc Ion Transmembrane Transport (GO:0071577)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"SLC39A14"
"Lipid Catabolic Process (GO:0016042)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"APOA4"
"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"RPP40"
"Mitochondrial Calcium Ion Homeostasis (GO:0051560)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"MCUB"
"Modulation By Host Of Viral Genome Replication (GO:0044827)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"SMC5"
"Modulation By Symbiont Of Entry Into Host (GO:0052372)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"EXOC2"
"Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"TFAP2A"
"Plasma Membrane Repair (GO:0001778)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"CHMP4C"
"Positive Regulation Of T Cell Cytokine Production (GO:0002726)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"XCL1"
"Positive Regulation Of Granulocyte Chemotaxis (GO:0071624)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"XCL1"
"Positive Regulation Of Heart Contraction (GO:0045823)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"TGFB2"
"Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"NEUROD1"
"Positive Regulation Of Translational Initiation (GO:0045948)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"CDC123"
"Protein Mannosylation (GO:0035268)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"TMTC3"
"Regulation Of Cell-Substrate Junction Assembly (GO:0090109)","1/21",0.499977781601528,0.804252891711647,0,0,1.49158950617284,1.03395734368923,"PEAK1"
"Positive Regulation Of Cellular Component Organization (GO:0051130)","4/113",0.501599061540597,0.806311960830225,0,0,1.09477277576275,0.755343031545835,"LMAN1;TGFB2;TGFB3;APOA5"
"Regulation Of Cell Cycle (GO:0051726)","10/298",0.502224984966256,0.806769299439336,0,0,1.03585246044166,0.713398925898288,"PPM1A;FOXE3;CDC123;TGFB2;INO80D;PTPRC;ACTL6A;NBN;ACTB;FGFR2"
"Regulation Of Proteolysis (GO:0030162)","2/52",0.506641219384269,0.812024992805231,0,0,1.19326120556414,0.811360557997811,"SHH;SPOPL"
"Neurotransmitter Transport (GO:0006836)","2/52",0.506641219384269,0.812024992805231,0,0,1.19326120556414,0.811360557997811,"LIN7C;SLC28A2"
"Regulation Of Cell Development (GO:0060284)","2/52",0.506641219384269,0.812024992805231,0,0,1.19326120556414,0.811360557997811,"HELT;BHLHE40"
"Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)","3/83",0.507894120679657,0.812024992805231,0,0,1.1186726006192,0.757880860669196,"TGFB2;TGFB3;BAMBI"
"Protein Modification By Small Protein Removal (GO:0070646)","4/114",0.508512744389035,0.812024992805231,0,0,1.08476391825229,0.733587872365375,"OTUD4;USP25;UCHL1;CDK1"
"Positive Regulation Of Protein Kinase Activity (GO:0045860)","5/145",0.508970767992947,0.812024992805231,0,0,1.06538376220053,0.719522578924074,"TGFB2;PTPRC;CASS4;CALM2;LRP8"
"Extracellular Matrix Organization (GO:0030198)","6/176",0.50936887199896,0.812024992805231,0,0,1.05284054523831,0.710228149798204,"TGFB2;COL15A1;COL12A1;CAPG;NID2;ADAMTS6"
"Protein Stabilization (GO:0050821)","7/208",0.514841600336445,0.812024992805231,0,0,1.03880906991522,0.689661183985355,"CREB1;STXBP4;HOXB-AS3;ZNF207;MARCHF7;MSX1;PFDN4"
"Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)","3/84",0.515948439378458,0.812024992805231,0,0,1.10480449489737,0.731102653410072,"FOXL2;UACA;PPM1F"
"NAD Metabolic Process (GO:0019674)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"NADK2"
"Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"UFSP2"
"Acylglycerol Biosynthetic Process (GO:0046463)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"MOGAT1"
"Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"CALM2"
"Regulation Of Telomere Capping (GO:1904353)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"NBN"
"Mammary Gland Development (GO:0030879)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"TGFB3"
"Negative Regulation Of Cell Development (GO:0010721)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"WNT7A"
"Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"HOXB8"
"Organelle Fission (GO:0048285)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"OPA1"
"Peptidyl-Glutamic Acid Modification (GO:0018200)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"CFAP20"
"Placenta Development (GO:0001890)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"ITGB8"
"Positive Regulation Of Cholesterol Efflux (GO:0010875)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"ABCA8"
"Positive Regulation Of Phosphatase Activity (GO:0010922)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"CALM2"
"Positive Regulation Of Receptor Internalization (GO:0002092)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"PICK1"
"Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623)","1/22",0.51622051956424,0.812024992805231,0,0,1.42048794826573,0.939256804400763,"KCNA5"
"Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)","2/53",0.516836897663592,0.812024992805231,0,0,1.16980331545292,0.772102863910733,"HERC5;CCND1"
"Actin Cytoskeleton Reorganization (GO:0031532)","2/53",0.516836897663592,0.812024992805231,0,0,1.16980331545292,0.772102863910733,"S1PR1;CASS4"
"Blood Vessel Morphogenesis (GO:0048514)","2/53",0.516836897663592,0.812024992805231,0,0,1.16980331545292,0.772102863910733,"SHH;ITGB8"
"Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)","2/53",0.516836897663592,0.812024992805231,0,0,1.16980331545292,0.772102863910733,"PTPRC;TP53INP2"
"Cellular Response To Alcohol (GO:0097306)","2/53",0.516836897663592,0.812024992805231,0,0,1.16980331545292,0.772102863910733,"CREB1;AHR"
"Spermatid Development (GO:0007286)","2/53",0.516836897663592,0.812024992805231,0,0,1.16980331545292,0.772102863910733,"MKKS;SPINK2"
"Glycoprotein Metabolic Process (GO:0009100)","2/53",0.516836897663592,0.812024992805231,0,0,1.16980331545292,0.772102863910733,"GCNT1;MAN1A1"
"mRNA Stabilization (GO:0048255)","2/53",0.516836897663592,0.812024992805231,0,0,1.16980331545292,0.772102863910733,"BOLL;NRDE2"
"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)","2/53",0.516836897663592,0.812024992805231,0,0,1.16980331545292,0.772102863910733,"TRA2B;MAGOH"
"Protein Glycosylation (GO:0006486)","5/147",0.521124890121109,0.815681858316703,0,0,1.05026900533637,0.684529159724108,"B3GNT7;ENTPD5;GFPT1;ALG11;POMGNT1"
"Regulation Of Osteoblast Differentiation (GO:0045667)","3/85",0.523931580965799,0.815681858316703,0,0,1.09127463565657,0.705393566571942,"BAMBI;RUNX2;FGFR2"
"Regulation Of Focal Adhesion Assembly (GO:0051893)","2/54",0.526891580176818,0.815681858316703,0,0,1.14724765188444,0.735110958189374,"PEAK1;PPM1F"
"Regulation Of Myoblast Differentiation (GO:0045661)","2/54",0.526891580176818,0.815681858316703,0,0,1.14724765188444,0.735110958189374,"ACTL6A;SOSTDC1"
"Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)","2/54",0.526891580176818,0.815681858316703,0,0,1.14724765188444,0.735110958189374,"HDAC1;ID2"
"Ribosomal Large Subunit Biogenesis (GO:0042273)","2/54",0.526891580176818,0.815681858316703,0,0,1.14724765188444,0.735110958189374,"BRIX1;RPL23A"
"Epidermal Cell Differentiation (GO:0009913)","2/54",0.526891580176818,0.815681858316703,0,0,1.14724765188444,0.735110958189374,"HDAC1;GLI1"
"Mesenchymal Cell Differentiation (GO:0048762)","2/54",0.526891580176818,0.815681858316703,0,0,1.14724765188444,0.735110958189374,"TGFB2;FGFR2"
"Negative Regulation Of Protein Ubiquitination (GO:0031397)","2/54",0.526891580176818,0.815681858316703,0,0,1.14724765188444,0.735110958189374,"SPOPL;MARCHF7"
"Peptidyl-Tyrosine Modification (GO:0018212)","2/54",0.526891580176818,0.815681858316703,0,0,1.14724765188444,0.735110958189374,"BLK;FGFR2"
"mRNA Splicing, Via Spliceosome (GO:0000398)","7/211",0.530038232836347,0.815681858316703,0,0,1.02337212143424,0.649642903746118,"RSRC1;DDX1;TRA2B;MAGOH;DHX15;STRAP;SNRPE"
"Exocytosis (GO:0006887)","3/86",0.531841891440469,0.815681858316703,0,0,1.07807079712037,0.680703636661236,"SYNGR2;RAB3IL1;EXOC2"
"Regulation Of Centrosome Cycle (GO:0046605)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"CHMP4C"
"U2-type Prespliceosome Assembly (GO:1903241)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"SNRPE"
"Actin Nucleation (GO:0045010)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"ARPC5L"
"Regulation Of Lipid Catabolic Process (GO:0050994)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"APOA5"
"Axon Extension (GO:0048675)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"SLIT1"
"Rescue Of Stalled Ribosome (GO:0072344)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"RCHY1"
"Response To BMP (GO:0071772)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"RUNX2"
"Endocardial Cushion Development (GO:0003197)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"TGFB2"
"Endocrine System Development (GO:0035270)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"HOXD3"
"Translesion Synthesis (GO:0019985)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"RCHY1"
"Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"HS3ST3B1"
"Zinc Ion Transport (GO:0006829)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"SLC39A14"
"Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)","1/23",0.531936412892949,0.815681858316703,0,0,1.35585016835017,0.855855093417165,"ELOVL1"
